image_path,label,handedness,hand_landmark_0_x,hand_landmark_0_y,hand_landmark_0_z,hand_landmark_1_x,hand_landmark_1_y,hand_landmark_1_z,hand_landmark_2_x,hand_landmark_2_y,hand_landmark_2_z,hand_landmark_3_x,hand_landmark_3_y,hand_landmark_3_z,hand_landmark_4_x,hand_landmark_4_y,hand_landmark_4_z,hand_landmark_5_x,hand_landmark_5_y,hand_landmark_5_z,hand_landmark_6_x,hand_landmark_6_y,hand_landmark_6_z,hand_landmark_7_x,hand_landmark_7_y,hand_landmark_7_z,hand_landmark_8_x,hand_landmark_8_y,hand_landmark_8_z,hand_landmark_9_x,hand_landmark_9_y,hand_landmark_9_z,hand_landmark_10_x,hand_landmark_10_y,hand_landmark_10_z,hand_landmark_11_x,hand_landmark_11_y,hand_landmark_11_z,hand_landmark_12_x,hand_landmark_12_y,hand_landmark_12_z,hand_landmark_13_x,hand_landmark_13_y,hand_landmark_13_z,hand_landmark_14_x,hand_landmark_14_y,hand_landmark_14_z,hand_landmark_15_x,hand_landmark_15_y,hand_landmark_15_z,hand_landmark_16_x,hand_landmark_16_y,hand_landmark_16_z,hand_landmark_17_x,hand_landmark_17_y,hand_landmark_17_z,hand_landmark_18_x,hand_landmark_18_y,hand_landmark_18_z,hand_landmark_19_x,hand_landmark_19_y,hand_landmark_19_z,hand_landmark_20_x,hand_landmark_20_y,hand_landmark_20_z,hand_world_landmark_0_x,hand_world_landmark_0_y,hand_world_landmark_0_z,hand_world_landmark_1_x,hand_world_landmark_1_y,hand_world_landmark_1_z,hand_world_landmark_2_x,hand_world_landmark_2_y,hand_world_landmark_2_z,hand_world_landmark_3_x,hand_world_landmark_3_y,hand_world_landmark_3_z,hand_world_landmark_4_x,hand_world_landmark_4_y,hand_world_landmark_4_z,hand_world_landmark_5_x,hand_world_landmark_5_y,hand_world_landmark_5_z,hand_world_landmark_6_x,hand_world_landmark_6_y,hand_world_landmark_6_z,hand_world_landmark_7_x,hand_world_landmark_7_y,hand_world_landmark_7_z,hand_world_landmark_8_x,hand_world_landmark_8_y,hand_world_landmark_8_z,hand_world_landmark_9_x,hand_world_landmark_9_y,hand_world_landmark_9_z,hand_world_landmark_10_x,hand_world_landmark_10_y,hand_world_landmark_10_z,hand_world_landmark_11_x,hand_world_landmark_11_y,hand_world_landmark_11_z,hand_world_landmark_12_x,hand_world_landmark_12_y,hand_world_landmark_12_z,hand_world_landmark_13_x,hand_world_landmark_13_y,hand_world_landmark_13_z,hand_world_landmark_14_x,hand_world_landmark_14_y,hand_world_landmark_14_z,hand_world_landmark_15_x,hand_world_landmark_15_y,hand_world_landmark_15_z,hand_world_landmark_16_x,hand_world_landmark_16_y,hand_world_landmark_16_z,hand_world_landmark_17_x,hand_world_landmark_17_y,hand_world_landmark_17_z,hand_world_landmark_18_x,hand_world_landmark_18_y,hand_world_landmark_18_z,hand_world_landmark_19_x,hand_world_landmark_19_y,hand_world_landmark_19_z,hand_world_landmark_20_x,hand_world_landmark_20_y,hand_world_landmark_20_z
OneDrive/Processed images\BACK\rotated_Back 11.jpg,BACK,Right,0.5025018453598022,0.7625553607940674,-4.751311521999924e-08,0.4618784785270691,0.7225641012191772,-0.0048526674509048,0.4414550065994262,0.6602374911308289,-0.0083529017865657,0.4508523643016815,0.6030195355415344,-0.0096788043156266,0.4709780812263489,0.5864251852035522,-0.0105084814131259,0.4702819585800171,0.6160812973976135,-0.0208136159926652,0.4736654460430145,0.5346543192863464,-0.02599773183465,0.4777461886405945,0.4906330704689026,-0.0252905506640672,0.4811516404151916,0.4568434953689575,-0.0245602279901504,0.5009583830833435,0.6119167804718018,-0.01992167532444,0.5002006888389587,0.5208858847618103,-0.0258195754140615,0.4991908967494964,0.4730314612388611,-0.0244018081575632,0.4991552531719208,0.438580572605133,-0.0227570217102766,0.5257472991943359,0.6150280237197876,-0.018228581175208,0.521551251411438,0.5336909890174866,-0.0230283588171005,0.5178582072257996,0.4855279326438904,-0.0227542091161012,0.5144111514091492,0.4501620531082153,-0.0218229405581951,0.5438604354858398,0.6255919933319092,-0.0164709575474262,0.5377527475357056,0.5622060298919678,-0.0186377521604299,0.5325450301170349,0.5268595814704895,-0.017877435311675,0.5283488035202026,0.4988864362239837,-0.0165762417018413,-0.0095045417547225,0.0825406163930893,0.0512256324291229,-0.035843126475811,0.0550577379763126,0.0341306887567043,-0.0441023632884025,0.0266548097133636,0.0335607565939426,-0.0407061390578746,-0.0062991213053464,0.0233658757060766,-0.0194634702056646,-0.0182953383773565,0.0169745422899723,-0.0275558121502399,-0.0011931098997592,-0.0085139125585556,-0.0222321115434169,-0.0332666933536529,-0.011317410506308,-0.020024025812745,-0.0560761094093322,0.0050789252854883,-0.0217867419123649,-0.071901187300682,0.0259223077446222,-0.0036726989783346,-0.0016850505489856,-0.0030870968475937,0.002637849189341,-0.0424053966999053,-0.0044725239276885,-0.0040623340755701,-0.0671546086668968,0.0069590616039931,-0.0030131489038467,-0.0893560498952865,0.0335090644657611,0.0184038802981376,-0.0003330111503601,0.0048653995618224,0.0195760484784841,-0.0330473184585571,0.0070896106772124,0.0172157492488622,-0.0574172399938106,0.018826775252819,0.011495154350996,-0.0758122056722641,0.0370767414569854,0.0287834499031305,0.0075697028078138,0.0220484621822834,0.030022382736206,-0.0155866052955389,0.0265748351812362,0.0298175625503063,-0.036454152315855,0.0320603735744953,0.0230573564767837,-0.0507143661379814,0.0366543792188167
OneDrive/Processed images\RIGHT\high_contrast_Right 6.jpg,RIGHT,Right,0.6612065434455872,0.6392878890037537,-1.802950748697185e-07,0.6280516386032104,0.6083722710609436,-0.0132023636251688,0.6040999889373779,0.5701687932014465,-0.0236365273594856,0.5828362107276917,0.5392040014266968,-0.0313713252544403,0.566801905632019,0.5183212161064148,-0.0383194424211978,0.6473919153213501,0.4941091239452362,-0.0205660834908485,0.6289768218994141,0.4854238331317901,-0.0191427133977413,0.6270020604133606,0.5114706158638,-0.0187764912843704,0.6306799650192261,0.5307764410972595,-0.0199490878731012,0.6708648204803467,0.4970709383487701,-0.0154594965279102,0.6509919166564941,0.4939101636409759,-0.01169413048774,0.6467106342315674,0.5152931809425354,-0.0121146515011787,0.6496046185493469,0.5339393019676208,-0.0157013498246669,0.6878018975257874,0.5142955780029297,-0.0092261983081698,0.6699849367141724,0.5062918066978455,-0.0049221529625356,0.6651977300643921,0.5232348442077637,-0.0039423000998795,0.6661171317100525,0.5426989793777466,-0.0064835725352168,0.7003674507141113,0.5335990786552429,-0.0039523025043308,0.6877269148826599,0.5201855897903442,-0.0010486608371138,0.681445300579071,0.5342430472373962,0.002335786819458,0.6808505654335022,0.5508501529693604,0.0038998459931463,-0.0117701515555381,0.0675264075398445,-0.0194891318678855,-0.0362630933523178,0.0498189330101013,-0.0219325665384531,-0.0561535954475402,0.0334997437894344,-0.0168145522475242,-0.0758884400129318,0.0210262108594179,-0.0048848688602447,-0.0922512412071228,-0.0037024803459644,0.002171903848648,-0.0271545853465795,-0.0044844476506114,-0.0042894147336483,-0.0306280124932527,-0.0083471741527318,0.0135377226397395,-0.0343353301286697,-0.0062854597344994,0.0301872454583644,-0.0304611325263977,0.0053813490085303,0.034873429685831,-0.004276952240616,-0.0026073108892887,0.0010569004807621,-0.0062246257439255,-0.0124141490086913,0.0247464403510093,-0.0170693844556808,0.0002405284903943,0.0357155464589595,-0.0119556132704019,0.0046256044879555,0.0382802449166774,0.018412047997117,-0.0006083552725613,0.0025667785666882,0.0081149451434612,-0.0010834138374775,0.0301132202148437,0.0006622903747484,0.006648079957813,0.0435697808861732,0.0024342054966837,0.0127169908955693,0.0460853837430477,0.0293950550258159,0.0140901720151305,0.0105327600613236,0.024550911039114,0.0089764399453997,0.0263871010392904,0.0162777807563543,0.0089700445532798,0.0407084748148918,0.0125832539051771,0.0242519173771142,0.0407200045883655
OneDrive/Processed images\DOWN\high_contrast_Down 14.jpg,DOWN,Right,0.3194650709629059,0.6249547600746155,-2.799863807467773e-07,0.3324851989746094,0.6588828563690186,-0.0116480039432644,0.3520482778549194,0.6848917007446289,-0.0213713236153125,0.3648284673690796,0.7145882844924927,-0.0320853367447853,0.3747744858264923,0.7407793402671814,-0.0406462363898754,0.3863210380077362,0.6245054006576538,-0.0031717394012957,0.3838909566402435,0.6505393385887146,-0.0188418049365282,0.3637461960315704,0.6540546417236328,-0.0274492613971233,0.3578787744045257,0.6443606615066528,-0.0317636840045452,0.3862761259078979,0.597247302532196,-0.0050388476811349,0.3801628947257995,0.6273595094680786,-0.0184985920786857,0.3568945229053497,0.6349608302116394,-0.0207220241427421,0.3551707565784454,0.6212205290794373,-0.0199356786906719,0.3805762231349945,0.5736109614372253,-0.0098559660837054,0.3765347003936767,0.594967246055603,-0.02184883877635,0.3570264279842376,0.6056121587753296,-0.0183009859174489,0.3554372489452362,0.5932125449180603,-0.0133005091920495,0.3706994354724884,0.5508895516395569,-0.0165662318468093,0.3733766078948974,0.563349187374115,-0.0208748150616884,0.3595628142356872,0.573668897151947,-0.0164296068251132,0.355972558259964,0.5684683322906494,-0.0115821938961744,-0.0805621147155761,0.018560767173767,0.0296065248548984,-0.0553993135690689,0.0404952988028526,0.0175988692790269,-0.033335480839014,0.0529522188007831,0.0248911473900079,-0.0135051663964986,0.0790554732084274,0.0216575302183628,0.0061697363853454,0.0864995718002319,0.0250275880098342,0.0080148372799158,0.0225600488483905,0.0101888868957757,0.0025318218395113,0.0322789698839187,-0.0131714772433042,-0.0169055238366127,0.0323510915040969,-0.0069610546343028,-0.0310164410620927,0.0253130793571472,0.0103359837085008,0.0037939145695418,0.001231663278304,0.0043989443220198,0.0053811878897249,0.00798334274441,-0.0189865846186876,-0.0240608509629964,0.0178960356861352,-0.0168426465243101,-0.0244011059403419,0.0021760538220405,0.0131031740456819,-0.0049389824271202,-0.017299897968769,-0.0062181698158383,-0.0064922235906124,-0.0048183505423367,-0.0265148635953664,-0.0246252100914716,0.007937335409224,-0.0235115643590688,-0.0297456737607717,-0.0049017528071999,-0.0010971619049087,-0.0185686349868774,-0.0256360508501529,-0.0116782011464238,-0.0145724778994917,-0.0233940854668617,-0.0272151753306388,-0.0222150757908821,-0.0189989004284143,-0.0166718084365129,-0.0351499021053314,-0.0205170735716819,-0.0084433332085609
OneDrive/Processed images\UP\brighter_Up 11.jpg,UP,Right,0.4540124833583832,0.4387281239032745,-1.0353283386166369e-07,0.4652615785598755,0.3912380039691925,0.0015869362978264,0.4822044670581817,0.3538448512554168,-0.0030205773655325,0.493419200181961,0.3183614015579223,-0.0090561592951416,0.4955188632011413,0.288003534078598,-0.0144217750057578,0.5099607110023499,0.3556075096130371,-0.0041162385605275,0.5324433445930481,0.3873418271541595,-0.0095522440969944,0.5232329964637756,0.4046469926834106,-0.0129299350082874,0.5117694735527039,0.4045517146587372,-0.0153092723339796,0.516049861907959,0.3802997171878814,-0.0097701428458094,0.5338789820671082,0.4119049608707428,-0.0114171328023076,0.524284839630127,0.4254017770290375,-0.0113766957074403,0.5137050151824951,0.4231236577033996,-0.0125790350139141,0.5189191699028015,0.4107372760772705,-0.0154873952269554,0.5325841903686523,0.4406309425830841,-0.0154448179528117,0.5219110250473022,0.4504139125347137,-0.0122564462944865,0.511325478553772,0.4466239809989929,-0.0119862146675586,0.5186371803283691,0.4444403648376465,-0.0215243808925151,0.5242570638656616,0.4717518985271454,-0.0213021021336317,0.5130135416984558,0.4762755930423736,-0.0182216744869947,0.5040110945701599,0.4710789024829864,-0.0165803954005241,-0.0629668310284614,0.0167917441576719,1.5786772564752027e-05,-0.0450574606657028,0.002136050723493,0.0148905031383037,-0.0323341488838195,-0.0146584324538707,0.0310052298009395,-0.0245563983917236,-0.0381795056164264,0.043068915605545,-0.0199700016528368,-0.0653945729136467,0.0572108551859855,-0.0048624915070831,-0.0119695384055376,0.0135524896904826,0.0051788953132927,0.0026349807158112,0.028624914586544,0.0034917078446596,0.008109550923109,0.0470378398895263,-0.0126611189916729,0.0118891717866063,0.0546215325593948,-0.0007874615257605,-0.0052687348797917,0.0039075361564755,0.0088240224868059,0.0071938261389732,0.0136716943234205,0.0005341935902833,0.015919242054224,0.032161071896553,-0.0058845235034823,0.0141424424946308,0.0391006283462047,0.0043822098523378,0.0073340483941137,-0.0096733327955007,0.0080312071368098,0.0211593639105558,0.0087969312444329,0.0037266311701387,0.0262203235179185,0.0267399325966835,-0.0054892459884285,0.0267437864094972,0.0328972563147544,-0.0004091300070285,0.0174071546643972,-0.0147800538688898,0.0013176584616303,0.0365865528583526,-0.0016311928629875,-0.0042969984933733,0.0429833494126796,0.0181519575417041,-0.015247905626893,0.0418017655611038,0.0231591463088989
OneDrive/Processed images\RIGHT\cropped_Right 13.jpg,RIGHT,Left,0.5366185307502747,0.9191712737083436,-2.2350198491949413e-07,0.4975244700908661,0.8317552804946899,-0.0126573499292135,0.4721084833145141,0.7471885681152344,-0.0303975138813257,0.4495663940906524,0.6809061765670776,-0.0475423820316791,0.421743780374527,0.6386605501174927,-0.0647570863366127,0.5538038611412048,0.6646524667739868,-0.0295883417129516,0.5548734068870544,0.6542088389396667,-0.0284528266638517,0.5455968379974365,0.6980164051055908,-0.0262893848121166,0.5357010960578918,0.7308996319770813,-0.0258157700300216,0.5962512493133545,0.6909199953079224,-0.0291944276541471,0.5873260498046875,0.6766956448554993,-0.017521932721138,0.5762917995452881,0.7170646786689758,-0.0117422873154282,0.5687546730041504,0.7510514259338379,-0.0132840126752853,0.6285995841026306,0.7293894290924072,-0.0272930823266506,0.6126182675361633,0.7099940180778503,-0.0146045926958322,0.599727213382721,0.7478564381599426,-0.0105563821271061,0.590175986289978,0.7791716456413269,-0.0139271449297666,0.6543835997581482,0.7698310613632202,-0.0273167379200458,0.6427268385887146,0.739597737789154,-0.018734710291028,0.6301297545433044,0.7575180530548096,-0.0113927470520138,0.6208226680755615,0.7755652666091919,-0.0080302515998482,-0.0277348142117261,0.0576412007212638,-0.0400340110063552,-0.0447118058800697,0.0375433526933193,-0.0276220757514238,-0.0527020841836929,0.0162479355931282,-0.0063398261554539,-0.0631013438105583,-0.0058023352175951,0.0146102206781506,-0.0715258121490478,-0.0251970030367374,0.0296183079481124,-0.0187261719256639,-0.0148788355290889,-0.0001236018142662,-0.0118737090378999,-0.014725212007761,0.0216319747269153,-0.0088197849690914,-0.0077947489917278,0.0413693562150001,-0.0150107722729444,0.0040976982563734,0.063090294599533,-0.0024001989513635,-0.0056944615207612,0.0030669225379824,0.0090182544663548,-0.014157323166728,0.0297032557427883,-0.0025232792831957,-0.0044892029836773,0.0511895827949047,-0.0014340340858325,0.0052393130026757,0.069704569876194,0.0128730498254299,0.0069201472215354,-0.0010114398319274,0.0105623677372932,-0.0004199421964585,0.0275624897330999,0.0039033486973494,0.0081443320959806,0.048349529504776,0.0019704429432749,0.0203231498599052,0.0605145879089832,0.0180953592061996,0.0196960400789976,0.0008606641204096,0.0233084931969642,0.0126113910228014,0.0179363172501325,0.0206417217850685,0.0123050101101398,0.0355926044285297,0.0131048485636711,0.0168641358613967,0.0368282161653041
OneDrive/Processed images\RIGHT\brighter_Right 2.jpg,RIGHT,Right,0.5146015286445618,0.3732833564281463,-2.72359983455317e-07,0.4667436182498932,0.3257499933242798,0.0044182618148624,0.4318007230758667,0.2765731513500213,-0.0036558513529598,0.4009303450584411,0.2335450500249862,-0.01313466578722,0.3700362145900726,0.2167270928621292,-0.0227672420442104,0.4731150269508362,0.1795723140239715,-0.011391382664442,0.4825113713741302,0.1522288620471954,-0.0042472393251955,0.4838167428970337,0.1878635585308075,0.0021245756652206,0.4818455576896667,0.2190707772970199,0.0051218322478234,0.506705105304718,0.1740541309118271,-0.0145964305847883,0.5088333487510681,0.153888314962387,0.0020198167767375,0.5054449439048767,0.1839430928230285,0.0099217984825372,0.5046820044517517,0.2124942988157272,0.0090294238179922,0.5353986620903015,0.1877550631761551,-0.0149622987955808,0.5304630994796753,0.16920106112957,0.0038171058986335,0.5273441076278687,0.1972476094961166,0.0111579941585659,0.5250393748283386,0.2262538522481918,0.0082603767514228,0.559742271900177,0.2068392485380172,-0.0154581032693386,0.5508459806442261,0.1916547566652298,0.0001537694915896,0.545012891292572,0.2167566567659378,0.0095381680876016,0.542351245880127,0.2412255704402923,0.0123711228370666,-0.008859010413289,0.0763860270380973,0.0024224680382758,-0.0332975536584854,0.0574805997312068,0.0031311181373894,-0.053010631352663,0.0379759445786476,0.0097648473456501,-0.0735090896487236,0.019074473530054,0.0089075351133942,-0.0938637256622314,-0.0007334388792514,0.0068452572450041,-0.0267203096300363,-0.005754658486694,-0.000573024211917,-0.0173907354474067,-0.0142645388841629,0.0139724873006343,-0.0130508672446012,-0.0092901056632399,0.033136211335659,-0.0183779187500476,0.0042164833284914,0.0491015538573265,-0.0039675384759902,-0.0035473096650093,0.0001877495233202,0.0040580416098237,-0.0200101751834154,0.0232955012470483,-0.0031193923205137,-0.0041624056175351,0.0423382557928562,-0.0030031178612262,0.0039724488742649,0.0578110851347446,0.0165444985032081,-4.335073754191399e-05,-0.0006744767306372,0.0169434547424316,-0.0070080594159662,0.0256072953343391,0.0128022283315658,0.0016380990855395,0.0459840260446071,0.0110448021441698,0.0133048687130212,0.0595573559403419,0.0291522424668073,0.0129456967115402,0.0067765568383038,0.0323296189308166,0.0073499153368175,0.0198384746909141,0.025714922696352,0.0070760650560259,0.0394365713000297,0.0200472492724657,0.0202227346599102,0.0453344509005546
OneDrive/Processed images\BACK\scaled_Back 7.jpg,BACK,Right,0.7888436913490295,0.6066771149635315,-9.254278410253393e-08,0.75649094581604,0.5738187432289124,-0.0114027233794331,0.7393796443939209,0.5244337916374207,-0.0187408477067947,0.7381289005279541,0.467883288860321,-0.0231240671128034,0.7383376955986023,0.4264149367809295,-0.0268371701240539,0.7690399885177612,0.4755564033985138,-0.0258538220077753,0.7605694532394409,0.4012868404388428,-0.0336894094944,0.7579882740974426,0.3622556924819946,-0.0355663448572158,0.7572112679481506,0.3302549123764038,-0.0363172627985477,0.7933780550956726,0.4677106142044067,-0.0218310616910457,0.7809957265853882,0.3864084482192993,-0.0301715675741434,0.774368941783905,0.3436416387557983,-0.0303989946842193,0.7704361081123352,0.3103715777397156,-0.0299949105829,0.810743510723114,0.4677537977695465,-0.0174688547849655,0.7995626926422119,0.3952877819538116,-0.0251031275838613,0.7926750183105469,0.3527445197105407,-0.025560900568962,0.7869400382041931,0.3177220225334167,-0.0247365031391382,0.8226116895675659,0.4750977754592895,-0.0135354027152061,0.8177473545074463,0.4186387956142425,-0.0180224683135747,0.8127650022506714,0.3869188129901886,-0.0177760738879442,0.8078064322471619,0.3589913845062256,-0.0166890677064657,-0.0090251378715038,0.0758415460586547,0.0538852624595165,-0.0348246395587921,0.0557741858065128,0.0349086001515388,-0.0409864783287048,0.0311328545212745,0.0291017144918441,-0.043020062148571,0.0013725664466619,0.0174633786082267,-0.0402408838272094,-0.022655215114355,0.0112137012183666,-0.0225252751260995,0.0014325585216283,-0.0091648520901799,-0.0237387884408235,-0.0286476928740739,-0.013488826341927,-0.0258285552263259,-0.0495923981070518,-0.0007847411325201,-0.0314417667686939,-0.0692386031150817,0.014835312962532,-0.0024620196782052,-0.0007335724076256,-0.0041831228882074,-0.0030124448239803,-0.0391211509704589,-0.0017570077907294,-0.0123637709766626,-0.0626480355858802,0.0070791742764413,-0.015821024775505,-0.088022232055664,0.0265292190015316,0.0147361215204,-0.0033923052251338,0.0047439490444958,0.0121645629405975,-0.0305051263421773,0.0093730278313159,0.0059121884405612,-0.0534195974469184,0.0205545965582132,0.0002731084823608,-0.0768446624279022,0.0361208617687225,0.0211430639028549,0.0040192785672843,0.0229254942387342,0.0238332450389862,-0.0177028160542249,0.0269735269248485,0.0230087768286466,-0.0372965037822723,0.0346331261098384,0.0175883155316114,-0.0549101680517196,0.0408086217939853
OneDrive/Processed images\LEFT\high_contrast_Left 9.jpg,LEFT,Right,0.4547818005084991,0.658578097820282,-5.8873773411960435e-08,0.4906683564186096,0.6651192903518677,-0.0087326215580105,0.5256709456443787,0.6417035460472107,-0.0095256529748439,0.5546146631240845,0.6156376004219055,-0.0100814402103424,0.5747758746147156,0.6123797297477722,-0.0076812431216239,0.5187363028526306,0.5772278904914856,0.0082527883350849,0.5298434495925903,0.5504273176193237,0.0010247150203213,0.5157243013381958,0.5875001549720764,-0.0030086014885455,0.5079955458641052,0.6013516187667847,-0.0046965768560767,0.4992941617965698,0.5675724744796753,0.0092112198472023,0.5066441297531128,0.5424003005027771,0.0004459082847461,0.49459308385849,0.5902684330940247,-0.0038148816674947,0.4922640323638916,0.6025469303131104,-0.0053063235245645,0.4778691232204437,0.5631129741668701,0.0078189792111516,0.4844494462013244,0.5440289974212646,-0.0024152097757905,0.476544976234436,0.5862684845924377,0.0010882212081924,0.4764105379581451,0.5993955135345459,0.0054109208285808,0.4567266702651977,0.5614722967147827,0.0057837856002151,0.4625459313392639,0.5480291843414307,0.0023306522052735,0.4584216475486755,0.576228141784668,0.0086947968229651,0.4577206373214721,0.5873392224311829,0.0142576284706592,-0.0432453416287899,0.0565230399370193,-0.0022028917446732,-0.0054118447005748,0.0566828958690166,-0.0190543550997972,0.0335356555879116,0.0525125265121459,-0.0117564462125301,0.0661724209785461,0.0372361950576305,-0.0028686334844678,0.0924736857414245,0.027759701013565,0.0088594313710927,0.0270822048187255,0.0068250028416514,0.001916330307722,0.0329736433923244,-0.000867310911417,-0.017870170995593,0.0290158838033676,0.0089370328933,-0.022000528872013,0.0162539277225732,0.0200037434697151,-0.0120050963014364,0.0035143157001584,-0.0029716924764215,0.0072282659821212,0.0146947661414742,-0.0153941586613655,-0.0260441955178976,0.0056124161928892,0.0108690075576305,-0.0365442223846912,0.0089621925726532,0.019768027588725,-0.0123730367049574,-0.015482947230339,-0.0070331948809325,-0.0001527627609902,-0.0078086359426379,-0.012404509820044,-0.0287416446954011,-0.0118232909590005,0.0119977127760648,-0.0341182686388492,-0.0124032516032457,0.0225937981158494,-0.0118376221507787,-0.038611140102148,-0.0044368542730808,-0.0064304466359317,-0.0336383283138275,-0.0129763698205351,-0.0234794057905673,-0.0310055296868085,0.0022838423028588,-0.0360882394015789,-0.0387519523501396,0.0107659045606851,-0.0233700796961784
OneDrive/Processed images\LEFT\brighter_Left 4.jpg,LEFT,Right,0.5583347082138062,0.3829792737960815,-1.259921731389113e-07,0.5885418653488159,0.3757102787494659,-0.0078773107379674,0.6184566617012024,0.3505493700504303,-0.011843723244965,0.6402797102928162,0.3402022123336792,-0.01642213948071,0.6555001139640808,0.3355933725833893,-0.0187078602612018,0.6002768278121948,0.2810310125350952,-0.0012590833939611,0.6146876811981201,0.2500408291816711,-0.0137532223016023,0.6087583899497986,0.2921861708164215,-0.019273729994893,0.6022592782974243,0.3088843822479248,-0.0208632890135049,0.5842785239219666,0.2727605998516083,-0.002621611347422,0.5987439155578613,0.2458674162626266,-0.0139820175245404,0.5926148891448975,0.2956417798995971,-0.015532849356532,0.584426760673523,0.3052816987037658,-0.014001783914864,0.5658795833587646,0.2693016231060028,-0.006264918949455,0.5795825123786926,0.2409601062536239,-0.0184780117124319,0.5766881108283997,0.2888746857643127,-0.0130382170900702,0.5683251023292542,0.30040243268013,-0.0061392015777528,0.5453189611434937,0.2698144912719726,-0.0105215180665254,0.5577090382575989,0.2432852238416671,-0.016913753002882,0.5603245496749878,0.2763887345790863,-0.0100321285426616,0.5553691983222961,0.2917029559612274,-0.0028136107139289,-0.0335985906422138,0.078217789530754,0.0103795565664768,0.0061531644314527,0.0678698271512985,-0.000548119074665,0.0394807383418083,0.059141606092453,0.0068492456339299,0.0702186003327369,0.0464083664119243,0.0124582350254058,0.0895814597606659,0.0343049466609954,0.0248187445104122,0.0281074680387973,0.006602194160223,0.009222780354321,0.0409348830580711,-0.0030333716422319,-0.0188988018780946,0.0356576479971408,0.0126581601798534,-0.0242481678724288,0.0229280479252338,0.0288472585380077,-0.0054603088647127,0.0031580948270857,-0.0040265484713017,0.0053766365163028,0.021190021187067,-0.0149452500045299,-0.0272866059094667,0.0176077149808406,0.0154162421822547,-0.0342693626880645,0.0028158933855593,0.0174504742026329,-0.0072241523303091,-0.0185514464974403,-0.0069055859930813,-0.0060509899631142,-0.0033886306919157,-0.0142357246950268,-0.0347719080746173,-0.0009332103654742,0.0113962842151522,-0.0417829602956771,-0.0143351750448346,0.0209075082093477,-0.0198127944022417,-0.0423981249332428,0.0021492335945367,-0.0142300315201282,-0.0287208016961812,-0.0112523296847939,-0.0324852094054222,-0.0193175785243511,0.0031074858270585,-0.045468334108591,-0.0287073496729135,0.0165901146829128,-0.0321788191795349
OneDrive/Processed images\DOWN\brighter_Down 7.jpg,DOWN,Right,0.5621050596237183,0.186530590057373,-5.211860276688185e-09,0.5749745965003967,0.2199244201183319,-0.0226350557059049,0.5948533415794373,0.249943807721138,-0.0354530848562717,0.6119393110275269,0.2800818681716919,-0.044632188975811,0.6230875253677368,0.3104286193847656,-0.0509695000946521,0.642978847026825,0.2073901742696762,-0.0201382152736186,0.6342048048973083,0.2013529241085052,-0.033510684967041,0.61649489402771,0.207215741276741,-0.0396898202598094,0.6188540458679199,0.2087320685386657,-0.0433617271482944,0.641095757484436,0.1665075570344925,-0.0152699733152985,0.6301991939544678,0.1622738093137741,-0.0274746250361204,0.6061718463897705,0.1767364293336868,-0.0285789351910352,0.6129245162010193,0.1778629720211029,-0.0281446278095245,0.631621778011322,0.1320950090885162,-0.0129973711445927,0.6213284730911255,0.1299592554569244,-0.0258647259324789,0.6019987463951111,0.1476563215255737,-0.021463256329298,0.6088489890098572,0.1529095619916916,-0.0173063538968563,0.6199917197227478,0.1034787371754646,-0.0126393558457493,0.611415445804596,0.0994857549667358,-0.0204725991934537,0.5983941555023193,0.1158919557929039,-0.0171755123883485,0.6011555790901184,0.1232670694589614,-0.0135528603568673,-0.0742315873503685,0.001192657276988,0.0667904317378997,-0.0574744641780853,0.0309219155460596,0.0326750390231609,-0.0426250100135803,0.0551064014434814,0.0122826192528009,-0.0254243649542331,0.0724678263068199,-0.0107483444735407,-0.0090217292308807,0.0917158275842666,-0.0292978156358003,0.0027938489802181,0.0259157102555036,-0.0043632797896862,-0.0077976062893867,0.0240193922072649,-0.0331605337560176,-0.014993280172348,0.0262666549533605,-0.0296997800469398,-0.019335214048624,0.027328435331583,-0.010724832303822,0.0066578462719917,0.0006504374323412,0.0030643050558865,-0.0025771313812583,0.004261297173798,-0.0330371223390102,-0.0238509774208068,0.0089101064950227,-0.0352805107831954,-0.0125343138352036,0.0094178570434451,-0.0010131632443517,-0.0003107476513832,-0.0184703562408685,0.0044426582753658,-0.0129288285970687,-0.0158799439668655,-0.0276563018560409,-0.0305302571505308,-0.0055685080587863,-0.0217235274612903,-0.0240810401737689,-0.007939301431179,0.0033532483503222,-0.0211067199707031,-0.038485299795866,0.0082058105617761,-0.0215193536132574,-0.0347539149224758,-0.0138907898217439,-0.0357673317193985,-0.0230809189379215,-0.0230981428176164,-0.0341982804238796,-0.0225928407162427,-0.0108841145411133
OneDrive/Processed images\LEFT\scaled_Left 10.jpg,LEFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
